# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = itp_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 900
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = itp_2.data.R
# init = 2 (Default)
# random
#   seed = 1391286722
# output
#   file = itp_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,muh.1,muh.2,rho,kappa.1,kappa.2,kappa.3,kappa.4,kappa.5,kappa.6,kappa.7,kappa.8,kappa.9,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,L.1.1,L.2.1,L.3.1,L.4.1,L.5.1,L.6.1,L.7.1,L.8.1,L.9.1,L.1.2,L.2.2,L.3.2,L.4.2,L.5.2,L.6.2,L.7.2,L.8.2,L.9.2,L.1.3,L.2.3,L.3.3,L.4.3,L.5.3,L.6.3,L.7.3,L.8.3,L.9.3,L.1.4,L.2.4,L.3.4,L.4.4,L.5.4,L.6.4,L.7.4,L.8.4,L.9.4,L.1.5,L.2.5,L.3.5,L.4.5,L.5.5,L.6.5,L.7.5,L.8.5,L.9.5,L.1.6,L.2.6,L.3.6,L.4.6,L.5.6,L.6.6,L.7.6,L.8.6,L.9.6,L.1.7,L.2.7,L.3.7,L.4.7,L.5.7,L.6.7,L.7.7,L.8.7,L.9.7,L.1.8,L.2.8,L.3.8,L.4.8,L.5.8,L.6.8,L.7.8,L.8.8,L.9.8,L.1.9,L.2.9,L.3.9,L.4.9,L.5.9,L.6.9,L.7.9,L.8.9,L.9.9,muraw.1.1,muraw.2.1,muraw.1.2,muraw.2.2,muraw.1.3,muraw.2.3,muraw.1.4,muraw.2.4,betaraw.1.1,betaraw.2.1,betaraw.1.2,betaraw.2.2,betaraw.1.3,betaraw.2.3,betaraw.1.4,betaraw.2.4,betaraw.1.5,betaraw.2.5,betaraw.1.6,betaraw.2.6,betaraw.1.7,betaraw.2.7,betaraw.1.8,betaraw.2.8,betaraw.1.9,betaraw.2.9,sigma_beta,sigma_h,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9
-13763.6,0.998616,0.00890482,9,511,0,13811.2,-3.81702,8.91846,0.707623,0.186383,0.242163,0.222796,0.298739,0.274949,0.191078,0.40768,0.276354,0.247559,-1.6447,-2.78097,-1.83458,-1.2581,-1.07968,-2.44353,-4.3607,-2.03237,2.56733,1,0.0506798,0.18994,-0.0736518,0.101786,-0.249642,-0.0819506,-0.0177038,0.157805,0,0.998715,0.14309,0.00735621,-0.351932,0.019938,0.0476849,-0.0829343,0.258553,0,0,0.971313,-0.207949,0.217561,0.0888223,0.144517,0.0653659,0.067909,0,0,0,0.975335,0.0453968,0.124646,0.142275,0.101312,-0.00995923,0,0,0,0,0.903543,0.0963625,-0.30568,-0.150824,0.0585056,0,0,0,0,0,0.951089,0.25549,-0.159232,0.0164141,0,0,0,0,0,0,0.889476,-0.0159081,-0.00314034,0,0,0,0,0,0,0,0.964322,-0.175434,0,0,0,0,0,0,0,0,0.932233,0.00732013,-0.341589,2.66302,0.623442,-0.335828,-0.0104024,-1.53428,-0.329433,1.20722,1.39544,0.592545,1.62766,-0.380796,0.114145,-0.66928,0.084864,0.619915,-0.33849,1.16874,0.894742,0.384449,0.741448,-0.154508,-0.604104,0.518264,-0.387691,0.655753,0.984662,1.62116,1.36329,1.66486,1.45648,1.62903,1.8364,1.52315,1.55658,1.29311
-13757,0.98864,0.00890482,9,511,0,13807.5,-3.62441,8.62584,0.70141,0.172106,0.254804,0.229772,0.303101,0.297901,0.203042,0.408134,0.298904,0.235136,-1.55738,-2.56895,-1.6511,-1.06688,-1.31824,-2.13629,-4.30841,-2.03444,2.5365,1,0.0459422,0.138799,-0.0416562,0.10955,-0.244143,-0.0895299,0.018742,0.141023,0,0.998944,0.168279,0.00884461,-0.366504,0.0264294,0.0338788,-0.0713892,0.284214,0,0,0.975918,-0.227669,0.214067,0.125322,0.16291,0.0941178,0.0967344,0,0,0,0.972807,0.0786097,0.0991909,0.133771,0.0915649,-0.0624362,0,0,0,0,0.89536,0.0773215,-0.303566,-0.145877,0.0696673,0,0,0,0,0,0.952981,0.259915,-0.173535,0.00293568,0,0,0,0,0,0,0.886958,0.00214538,-0.00537669,0,0,0,0,0,0,0,0.962243,-0.141034,0,0,0,0,0,0,0,0,0.928061,0.549903,1.17503,2.15546,1.13246,-0.0686765,0.362921,-1.37215,0.417506,-0.382267,-0.392299,-0.307669,-1.09925,1.63121,-0.564608,-0.363405,-0.167033,0.734847,-1.27657,0.156895,0.0167306,-0.784426,0.703914,-1.11491,-2.53009,-0.634081,-1.19012,0.328801,0.793216,1.57713,1.34385,1.64242,1.48175,1.62337,1.82757,1.47508,1.53089,1.30663
-13762,0.992749,0.00890482,9,511,0,13811.3,-3.72718,8.78783,0.70905,0.169361,0.248101,0.220029,0.306774,0.304865,0.221087,0.442653,0.261254,0.243872,-1.67458,-2.84207,-1.61219,-1.23723,-1.03677,-2.22075,-4.35089,-2.07142,2.46677,1,0.086921,0.183693,-0.0603667,0.0989059,-0.264499,-0.0868045,0.0189356,0.146311,0,0.996215,0.129422,0.0233678,-0.37099,0.0403078,0.0401006,-0.0733499,0.247121,0,0,0.974426,-0.218829,0.212651,0.106954,0.16208,0.0817088,0.0956089,0,0,0,0.973614,0.054152,0.106466,0.15517,0.097462,-0.0239542,0,0,0,0,0.896901,0.100401,-0.301582,-0.173435,0.0467821,0,0,0,0,0,0.946341,0.254003,-0.188731,0.0205752,0,0,0,0,0,0,0.886025,-0.00248902,-0.00640358,0,0,0,0,0,0,0,0.955186,-0.15936,0,0,0,0,0,0,0,0,0.937956,0.49772,0.821069,1.95463,0.708035,0.234178,-0.436673,-1.33536,-0.255843,0.687398,1.10857,0.0501683,0.739915,0.570399,1.00341,-0.246102,0.568783,-1.26756,-0.383946,-0.160278,1.05863,0.368187,1.62909,-0.831105,0.739731,1.77103,0.778466,0.14543,1.01189,1.62842,1.34754,1.6775,1.51114,1.66268,1.88343,1.53555,1.57811,1.30842
-13762.4,0.994985,0.00890482,9,511,0,13806.4,-2.12882,9.04585,0.700902,0.161494,0.257711,0.226234,0.309725,0.289528,0.216878,0.394898,0.290179,0.231285,-1.54142,-2.6252,-1.65222,-1.14855,-1.22809,-2.23386,-4.17128,-2.18974,2.63065,1,0.0287829,0.130483,-0.0633486,0.0968629,-0.244142,-0.0823976,0.0131095,0.15546,0,0.999586,0.177271,0.00387658,-0.37058,0.0194018,0.0368639,-0.0720531,0.282153,0,0,0.975474,-0.199725,0.222791,0.107292,0.170108,0.0788849,0.0781839,0,0,0,0.977794,0.0783982,0.0970165,0.121455,0.11371,-0.058064,0,0,0,0,0.893032,0.0734795,-0.298523,-0.134877,0.0803166,0,0,0,0,0,0.955874,0.262099,-0.161757,0.00746545,0,0,0,0,0,0,0.889017,-0.00419326,-0.0148794,0,0,0,0,0,0,0,0.96494,-0.144959,0,0,0,0,0,0,0,0,0.926821,-0.867588,0.45998,0.259002,0.414321,-0.985662,-0.274349,-2.1442,-0.179756,-0.0569006,0.177435,-0.613299,-1.38874,1.19594,-0.744373,-1.05215,-0.636266,1.03494,-0.840113,0.430737,-0.337996,-0.887608,0.902887,-0.445769,-2.47369,-0.114535,-0.90867,0.17974,1.37834,1.59548,1.33595,1.63149,1.48713,1.6131,1.81341,1.49254,1.51567,1.29599
-13764.1,0.988613,0.00890482,9,511,0,13802.9,-3.03664,9.05759,0.703358,0.195955,0.236776,0.229991,0.332193,0.296473,0.218574,0.43574,0.273762,0.251778,-1.78024,-2.86977,-1.80142,-1.15852,-0.953768,-2.17115,-4.49498,-1.8172,2.43387,1,0.0807835,0.182786,-0.0528857,0.0899879,-0.26265,-0.103046,0.00406275,0.135009,0,0.996732,0.133526,0.0353723,-0.363665,0.0327083,0.0522087,-0.060235,0.242571,0,0,0.974043,-0.231682,0.205395,0.123766,0.161155,0.0828773,0.0773665,0,0,0,0.970709,0.0531088,0.116978,0.138061,0.0892672,-0.0223517,0,0,0,0,0.902575,0.0946473,-0.315709,-0.179007,0.0681437,0,0,0,0,0,0.94445,0.246544,-0.172749,0.0311651,0,0,0,0,0,0,0.883837,0.00184399,-0.00712675,0,0,0,0,0,0,0,0.958973,-0.168589,0,0,0,0,0,0,0,0,0.93934,-0.351762,0.435659,1.38725,0.0304766,-0.0418633,-0.335802,-1.66259,-0.661456,1.51317,0.0328562,0.244993,0.839565,0.443882,0.743192,-0.70205,0.499503,-1.22237,-0.948584,-0.378879,-0.101125,-0.196732,1.58497,-1.81479,-0.357443,0.423937,0.422145,0.495833,1.05998,1.5981,1.35444,1.65349,1.43967,1.6387,1.84415,1.4975,1.56554,1.28037
-13760.3,0.988954,0.00890482,9,511,0,13804.7,-3.10123,8.77603,0.7035,0.172205,0.268965,0.238938,0.298322,0.285097,0.203128,0.404948,0.281187,0.239912,-1.66966,-2.92158,-1.86113,-1.14459,-1.12515,-2.38058,-4.21393,-2.07512,2.38445,1,0.0615891,0.149881,-0.0767703,0.0884204,-0.252408,-0.0740558,0.0169283,0.179206,0,0.998102,0.149831,0.02025,-0.356898,0.0246512,0.0189909,-0.0874718,0.277532,0,0,0.977285,-0.206389,0.213689,0.0944777,0.169752,0.075976,0.0869056,0,0,0,0.975243,0.0582133,0.0948149,0.145781,0.103128,-0.0494826,0,0,0,0,0.903191,0.0715809,-0.293804,-0.140358,0.0684189,0,0,0,0,0,0.955323,0.25312,-0.170686,0.0153438,0,0,0,0,0,0,0.890897,-0.00898858,0.00161234,0,0,0,0,0,0,0,0.962673,-0.126517,0,0,0,0,0,0,0,0,0.927327,0.0325049,0.844328,1.82534,0.553068,-0.435041,0.400313,-1.57571,0.00122506,-0.157474,-0.182904,0.0539554,-0.135935,-0.157341,0.270662,-1.58007,0.589356,0.0286083,-1.87289,0.906079,-0.0293246,-1.3347,0.918762,-1.97046,-1.69784,0.0759473,-0.159659,0.303216,0.9987,1.61251,1.35693,1.66131,1.50671,1.61997,1.83893,1.51919,1.53711,1.31942
-13756.3,0.999499,0.00890482,9,511,0,13793.6,-3.6697,8.95093,0.702103,0.171661,0.243358,0.216736,0.305273,0.277381,0.215008,0.419193,0.267803,0.249989,-1.58966,-2.64719,-1.76558,-1.16112,-1.13151,-2.10898,-4.40994,-2.14972,2.56643,1,0.0631974,0.183723,-0.0478965,0.108768,-0.243088,-0.0906628,-0.00477413,0.126977,0,0.998001,0.148392,0.0212876,-0.36814,0.0160565,0.0562096,-0.0503777,0.252685,0,0,0.971713,-0.223064,0.207547,0.13362,0.159807,0.0755336,0.0883894,0,0,0,0.973394,0.0623827,0.118273,0.129877,0.102754,-0.0345545,0,0,0,0,0.897594,0.0963619,-0.303462,-0.150383,0.0655796,0,0,0,0,0,0.948431,0.26941,-0.16386,0.0299173,0,0,0,0,0,0,0.884049,0.0139163,-0.0185742,0,0,0,0,0,0,0,0.965151,-0.177266,0,0,0,0,0,0,0,0,0.93491,0.143136,0.407455,1.63494,0.494323,0.196824,-0.302804,-1.07308,-0.25038,0.126281,0.728144,-0.471847,-0.0747591,-0.216173,0.479173,-0.514068,-0.725446,-1.11571,0.259078,-0.633307,1.35978,1.02609,2.73802,-1.91511,-0.54522,0.706988,-1.37886,0.170297,1.2411,1.60529,1.36474,1.66815,1.45093,1.64941,1.85689,1.4998,1.57011,1.29724
-13753.9,0.997883,0.00890482,9,511,0,13802.3,-3.19717,8.91415,0.703456,0.157533,0.252386,0.236601,0.318435,0.298719,0.241553,0.42254,0.284932,0.224541,-1.63128,-2.78947,-1.62452,-1.13029,-1.26423,-2.28588,-4.06463,-2.02638,2.54943,1,0.0600165,0.150644,-0.0682284,0.0730681,-0.273111,-0.0929747,0.00984678,0.166092,0,0.998197,0.147571,0.011616,-0.35206,0.0324482,0.0306675,-0.0790467,0.275309,0,0,0.977512,-0.21382,0.214883,0.0966408,0.153252,0.0856867,0.0774453,0,0,0,0.974418,0.0515212,0.11239,0.141136,0.114688,-0.0485698,0,0,0,0,0.906579,0.081048,-0.296894,-0.147097,0.0657529,0,0,0,0,0,0.946476,0.25621,-0.168741,0.00512903,0,0,0,0,0,0,0.890629,-0.0245888,-0.00370649,0,0,0,0,0,0,0,0.960439,-0.138529,0,0,0,0,0,0,0,0,0.929897,-0.0918447,0.756005,1.32308,0.413852,-0.105862,-0.238911,-1.82098,-0.285826,0.394264,-0.68441,-0.0098231,-0.558437,-0.168335,-0.613108,-0.529075,0.3061,-0.637045,0.0453611,1.00123,-0.471736,0.674119,0.984528,0.841761,-1.208,1.8562,1.24499,0.241639,1.23062,1.60855,1.3639,1.6524,1.49555,1.62571,1.82445,1.49589,1.556,1.3018
-13762.4,0.999401,0.00890482,9,511,0,13796.2,-3.02822,8.68174,0.70516,0.177992,0.253481,0.225689,0.314475,0.291573,0.251051,0.431076,0.300481,0.237591,-1.55359,-2.70599,-1.70686,-1.14229,-1.10324,-2.1411,-4.09538,-1.96154,2.43435,1,0.0687346,0.165845,-0.0687405,0.0915204,-0.28037,-0.0903776,0.0152676,0.156938,0,0.997635,0.151418,0.0082073,-0.353354,0.0319929,0.0522286,-0.0823296,0.275642,0,0,0.974458,-0.214669,0.197297,0.117638,0.153965,0.0657007,0.0891239,0,0,0,0.97423,0.067511,0.10984,0.147693,0.117636,-0.0424343,0,0,0,0,0.907348,0.0885181,-0.295797,-0.144385,0.048161,0,0,0,0,0,0.94161,0.238655,-0.145682,0.00434129,0,0,0,0,0,0,0.893943,-0.0197872,0.0083312,0,0,0,0,0,0,0,0.965594,-0.158671,0,0,0,0,0,0,0,0,0.928474,-0.449294,0.65756,1.01331,0.535192,-0.390829,-0.207139,-1.43148,-0.112038,1.0961,-0.389576,1.05764,-1.57525,0.638299,0.567647,-1.07901,0.185846,0.167245,1.02973,1.22531,0.0869957,0.330637,1.08098,0.0490446,-1.65808,1.10434,0.802799,0.245113,1.48973,1.60206,1.37329,1.64697,1.48015,1.62922,1.82244,1.50044,1.52291,1.31083
-13762.7,0.996881,0.00890482,9,511,0,13810.7,-4.57178,8.7499,0.701108,0.174946,0.246875,0.202312,0.319542,0.266838,0.206897,0.432014,0.24963,0.230388,-1.55943,-2.77551,-1.56338,-1.17873,-1.25187,-2.17935,-4.18103,-2.15543,2.56719,1,0.0518397,0.163231,-0.0581099,0.09259,-0.247332,-0.0881593,0.0276257,0.158866,0,0.998655,0.155907,0.0378671,-0.364299,0.0137094,0.0440354,-0.0708001,0.270152,0,0,0.974191,-0.231123,0.225746,0.0985736,0.161776,0.0924428,0.0612983,0,0,0,0.970449,0.078222,0.121779,0.119786,0.087019,-0.0259798,0,0,0,0,0.89534,0.087057,-0.304613,-0.152218,0.0623063,0,0,0,0,0,0.95211,0.27936,-0.171516,0.02525,0,0,0,0,0,0,0.882574,-0.0181313,-0.0136126,0,0,0,0,0,0,0,0.961868,-0.152658,0,0,0,0,0,0,0,0,0.932383,0.883709,0.544219,1.94005,0.557196,0.731788,0.0125699,-0.335328,0.0327329,0.350116,0.704492,-0.192265,0.930023,0.152578,0.573809,-0.169919,0.136566,-1.09993,-0.164613,0.0718003,0.819145,-1.14468,0.154356,-1.52767,-0.362173,-0.218027,0.283137,0.115887,1.41253,1.61029,1.33258,1.6558,1.4749,1.63168,1.87749,1.50874,1.55917,1.28256
-13765.2,0.98919,0.00890482,9,511,0,13814.1,-3.69434,8.40243,0.71188,0.167728,0.239902,0.224343,0.314983,0.318003,0.236846,0.416798,0.2919,0.245222,-1.69875,-2.60138,-1.63604,-1.29499,-1.15737,-2.09367,-4.30308,-1.77145,2.50126,1,0.0760981,0.15555,-0.0649373,0.0877016,-0.26286,-0.0841293,0.00200782,0.136041,0,0.9971,0.150799,0.00846437,-0.3792,0.0369984,0.0479214,-0.0526931,0.255187,0,0,0.97625,-0.209131,0.190315,0.130531,0.160187,0.0593993,0.103088,0,0,0,0.975693,0.0460629,0.0992194,0.146868,0.12187,-0.0572743,0,0,0,0,0.900097,0.0810943,-0.294249,-0.138326,0.0664151,0,0,0,0,0,0.946613,0.239674,-0.16549,0.0189879,0,0,0,0,0,0,0.894075,0.0172905,-0.00697856,0,0,0,0,0,0,0,0.965411,-0.160228,0,0,0,0,0,0,0,0,0.933794,0.138739,0.776023,1.07527,0.51522,-0.038229,-0.032104,-0.852734,0.130259,0.786929,-0.305434,0.108178,-0.6142,0.713126,0.153422,-0.0798671,1.26014,0.605144,-0.206647,1.60704,-0.369689,1.01507,1.89383,-0.114493,-2.8553,1.21627,0.10701,0.233094,1.80629,1.62342,1.39803,1.69377,1.48924,1.68085,1.85633,1.52436,1.57135,1.32502
-13760.7,0.97083,0.00890482,9,511,0,13819.9,-3.98762,8.37659,0.709985,0.178131,0.245348,0.225695,0.309098,0.295273,0.234671,0.416888,0.303355,0.225374,-1.59957,-2.63649,-1.68224,-1.34269,-1.18709,-2.10258,-4.21141,-1.97024,2.5373,1,0.0618618,0.176674,-0.0624931,0.106349,-0.248005,-0.0836795,0.000236918,0.161288,0,0.998085,0.153624,0.02266,-0.371792,0.0502389,0.0562109,-0.0810357,0.272525,0,0,0.972207,-0.227167,0.200293,0.103928,0.173437,0.0671906,0.0948287,0,0,0,0.971584,0.0489459,0.116709,0.143776,0.118471,-0.0615338,0,0,0,0,0.898859,0.0889832,-0.319073,-0.127737,0.0526086,0,0,0,0,0,0.950594,0.260201,-0.165872,0.0247307,0,0,0,0,0,0,0.877254,0.0212144,0.000988729,0,0,0,0,0,0,0,0.964678,-0.157485,0,0,0,0,0,0,0,0,0.926691,0.278729,0.731264,1.35186,0.54292,0.173001,0.112869,-0.666993,0.0833223,1.10643,-0.400117,0.102825,-1.02642,-0.290238,0.86837,-0.058289,1.35967,0.7925,0.51088,1.00173,-0.424206,0.216398,1.82979,-0.00714668,-1.27123,1.34094,0.470424,0.258722,1.82908,1.61976,1.39657,1.67376,1.47894,1.66183,1.82456,1.53401,1.58339,1.30722
-13760.9,0.981712,0.00890482,9,511,0,13814.6,-3.94471,8.79501,0.706513,0.156696,0.23429,0.223488,0.311586,0.310055,0.209234,0.414315,0.260945,0.236259,-1.5524,-2.68878,-1.72207,-1.05005,-1.12473,-2.31474,-4.25809,-2.07058,2.5802,1,0.0669537,0.150147,-0.0529108,0.0784195,-0.264187,-0.0722487,0.0159096,0.126744,0,0.997756,0.156514,0.00887229,-0.366558,-0.000403416,0.0497883,-0.0495354,0.260823,0,0,0.976196,-0.214535,0.220342,0.111242,0.151019,0.108569,0.059443,0,0,0,0.975242,0.0689567,0.107039,0.144634,0.086234,-0.024548,0,0,0,0,0.897875,0.0792315,-0.28731,-0.172186,0.0816172,0,0,0,0,0,0.948734,0.262206,-0.174144,0.0135669,0,0,0,0,0,0,0.892903,-0.0249527,-0.0198305,0,0,0,0,0,0,0,0.957848,-0.146766,0,0,0,0,0,0,0,0,0.939677,0.591462,0.788114,1.94714,0.911788,0.7813,-0.0414487,-1.07006,-0.0512827,-0.435228,1.25146,-0.688875,0.31048,1.33726,-1.34055,-0.625284,-1.83794,-2.47643,-1.53417,-1.89309,1.08034,0.0884666,1.4908,-1.15687,-0.472136,1.21433,-1.13302,0.199324,1.1469,1.60495,1.3492,1.65337,1.48988,1.63863,1.86925,1.50782,1.55831,1.31489
-13753,0.99541,0.00890482,9,511,0,13799.5,-4.42993,9.4063,0.701957,0.171381,0.25717,0.234844,0.318904,0.298257,0.238441,0.414246,0.288881,0.250269,-1.54203,-2.67291,-1.59157,-1.4938,-1.16005,-2.16915,-4.34657,-2.16721,2.6309,1,0.0678617,0.168561,-0.0586912,0.0919359,-0.258818,-0.104386,0.0197959,0.163301,0,0.997695,0.138074,0.0310695,-0.354801,0.0320012,0.0142602,-0.077635,0.258552,0,0,0.975973,-0.213283,0.204113,0.115116,0.171252,0.0606602,0.0915723,0,0,0,0.974731,0.0599906,0.111703,0.133355,0.122018,-0.0543937,0,0,0,0,0.905761,0.0934464,-0.311062,-0.129116,0.0571738,0,0,0,0,0,0.94738,0.250232,-0.163681,0.0178174,0,0,0,0,0,0,0.884542,0.0155824,0.00698639,0,0,0,0,0,0,0,0.965043,-0.161958,0,0,0,0,0,0,0,0,0.930201,0.890125,0.263523,1.91733,-0.225189,0.536029,-0.840599,-0.25802,-0.417602,-0.464352,-0.486502,-0.589912,-0.597665,0.240857,0.643509,-0.0594427,1.42752,0.257634,0.643925,0.414819,0.342422,-0.494271,0.40295,-0.600642,-0.349387,-0.457132,-0.713919,0.494155,1.48903,1.60867,1.35513,1.67016,1.46484,1.62756,1.83168,1.49874,1.55062,1.28145
-13763.8,0.999733,0.00890482,9,511,0,13812.2,-3.40245,8.62752,0.702552,0.161008,0.230956,0.220411,0.314515,0.296854,0.204449,0.432943,0.281572,0.235674,-1.5559,-2.66211,-1.75198,-1.19233,-1.24796,-2.35083,-4.34544,-2.05816,2.46915,1,0.0617496,0.170052,-0.0750265,0.122536,-0.25441,-0.0990126,-0.0151453,0.136254,0,0.998092,0.147921,0.0200791,-0.367997,0.0219146,0.0685461,-0.0535081,0.274369,0,0,0.97427,-0.239215,0.224823,0.11382,0.148222,0.0985777,0.0464091,0,0,0,0.967855,0.0519258,0.105888,0.14868,0.089455,-0.0399553,0,0,0,0,0.892368,0.0894544,-0.28137,-0.160545,0.0703921,0,0,0,0,0,0.950066,0.281804,-0.190691,0.0269089,0,0,0,0,0,0,0.884783,-0.00384455,-0.0102936,0,0,0,0,0,0,0,0.95762,-0.13916,0,0,0,0,0,0,0,0,0.936619,0.247634,0.878242,1.01106,0.999923,-0.50084,0.128978,-1.56483,-0.210634,-0.120869,0.743619,-1.28363,0.00799181,2.73238,-0.280528,1.50357,-0.347786,1.46347,-0.328212,2.17913,1.07284,0.601269,1.80811,-0.699751,-0.278641,0.430326,0.466501,0.346944,1.03222,1.60983,1.33711,1.64679,1.4805,1.62921,1.8782,1.50058,1.53794,1.2964
-13757.4,0.998643,0.00890482,9,511,0,13806.9,-3.8879,9.12515,0.702089,0.144306,0.239058,0.227675,0.300067,0.280793,0.218548,0.391177,0.267796,0.247428,-1.60346,-2.71447,-1.67828,-1.29288,-1.23978,-2.44101,-4.41287,-2.09563,2.57094,1,0.0601476,0.164401,-0.0563239,0.0883048,-0.243466,-0.0860564,0.0223724,0.166949,0,0.998189,0.128984,0.0305021,-0.37935,0.0246876,0.0379196,-0.060481,0.258138,0,0,0.977924,-0.225006,0.213331,0.118941,0.162864,0.0823507,0.0671208,0,0,0,0.97225,0.049124,0.107467,0.119854,0.117113,-0.0317694,0,0,0,0,0.894635,0.0970977,-0.301996,-0.145012,0.053679,0,0,0,0,0,0.95131,0.272431,-0.168193,0.0340854,0,0,0,0,0,0,0.885916,-0.00814195,-0.00280052,0,0,0,0,0,0,0,0.962268,-0.135374,0,0,0,0,0,0,0,0,0.936804,0.483803,0.351177,1.88838,0.486183,-0.208944,-0.266641,-1.61992,-0.477306,0.346249,1.7458,0.423218,0.550529,1.67742,0.019202,1.23738,0.447005,0.770143,-0.597762,1.93227,0.612426,0.758933,1.47728,0.175081,-0.573497,0.775945,-0.788684,0.494361,0.836673,1.57204,1.3501,1.67211,1.4419,1.64448,1.83121,1.49332,1.5588,1.29226
-13751.4,0.999824,0.00890482,9,511,0,13807.7,-4.62327,7.25365,0.702207,0.181246,0.240427,0.230066,0.325244,0.304554,0.228339,0.434725,0.27542,0.228117,-1.47891,-2.74506,-1.61999,-1.06454,-1.1112,-2.1683,-4.23057,-1.93525,2.52631,1,0.0479055,0.148355,-0.0491859,0.102658,-0.266997,-0.0916476,0.0017946,0.124672,0,0.998852,0.16426,0.00892094,-0.362973,0.0286877,0.0367906,-0.0676696,0.266826,0,0,0.975197,-0.21431,0.209742,0.110994,0.153207,0.0781635,0.0956303,0,0,0,0.975486,0.080824,0.120149,0.151922,0.100353,-0.0420765,0,0,0,0,0.898436,0.0861329,-0.315202,-0.156846,0.0802199,0,0,0,0,0,0.945365,0.257661,-0.16942,0.0010991,0,0,0,0,0,0,0.882017,0.00200559,-0.0122994,0,0,0,0,0,0,0,0.962252,-0.167387,0,0,0,0,0,0,0,0,0.931525,0.867397,1.19562,1.57369,1.06087,0.734245,0.668108,-0.256367,0.69339,-0.89455,-1.07143,-1.45702,-0.430393,-0.389518,-0.0572355,-1.79671,-0.0493589,-1.77966,-0.321446,-1.01415,0.141131,0.0732957,0.829286,-1.13495,-1.60302,0.398405,0.163018,0.288658,2.01962,1.62506,1.35027,1.65555,1.48205,1.60362,1.84138,1.4802,1.54287,1.30286
-13750.4,0.995982,0.00890482,9,511,0,13786.9,-4.40724,7.78326,0.703098,0.164183,0.241442,0.233741,0.316045,0.3113,0.236864,0.431856,0.274988,0.249441,-1.50776,-2.65378,-1.69692,-1.21785,-1.17372,-2.26536,-4.23495,-2.00497,2.47764,1,0.0317769,0.14556,-0.0541566,0.112417,-0.25992,-0.0876198,0.0030711,0.13862,0,0.999495,0.146231,0.0234642,-0.348615,0.0117263,0.0264237,-0.081025,0.287739,0,0,0.978483,-0.209465,0.237352,0.102427,0.164338,0.0800656,0.0812301,0,0,0,0.976033,0.0637093,0.113104,0.145323,0.111523,-0.0287643,0,0,0,0,0.89746,0.0699846,-0.298326,-0.149292,0.0703719,0,0,0,0,0,0.950854,0.251971,-0.164779,-0.000117083,0,0,0,0,0,0,0.889388,-0.00429335,-0.0144693,0,0,0,0,0,0,0,0.961831,-0.147277,0,0,0,0,0,0,0,0,0.929362,0.754612,0.91204,1.38269,0.742302,0.787509,0.340202,-0.231757,0.424192,-1.43901,0.262121,-1.68933,0.394694,0.946017,0.287802,0.0154562,0.949619,-1.85,-0.738969,-0.311864,0.356288,-0.50989,0.810866,-1.42064,-0.647088,0.271048,0.0629193,0.372967,1.94036,1.59515,1.36066,1.62779,1.48133,1.63516,1.82869,1.50335,1.53794,1.31888
-13750.3,0.994193,0.00890482,9,511,0,13788.7,-3.66037,8.68471,0.702522,0.161347,0.242903,0.226994,0.328403,0.301913,0.223843,0.408695,0.284725,0.235097,-1.7164,-2.72543,-1.57195,-1.24042,-1.24026,-2.06625,-4.30973,-1.98884,2.49612,1,0.0650496,0.139614,-0.056849,0.0674649,-0.279611,-0.0923817,0.0159339,0.133665,0,0.997882,0.173363,0.0251732,-0.364362,0.025765,0.0535675,-0.0531126,0.268884,0,0,0.974912,-0.217906,0.213545,0.113183,0.12868,0.064306,0.0832638,0,0,0,0.973987,0.0565148,0.101341,0.134692,0.101296,-0.0482396,0,0,0,0,0.90216,0.0896439,-0.321975,-0.136569,0.0717803,0,0,0,0,0,0.943418,0.250036,-0.164077,0.0348389,0,0,0,0,0,0,0.88753,-0.00536938,0.00137743,0,0,0,0,0,0,0,0.96795,-0.155031,0,0,0,0,0,0,0,0,0.93283,0.520207,0.860393,1.6561,0.378188,0.214856,-0.107192,-1.43151,-0.0910913,0.10392,0.736777,-1.18418,0.15573,0.200662,0.536441,-0.0800698,0.763882,-0.544179,-0.335891,-0.97329,0.0796919,0.845897,1.18284,0.390594,-1.31358,1.64826,0.310344,0.335668,1.21105,1.60719,1.34779,1.65292,1.45291,1.62086,1.84703,1.50138,1.54694,1.30109
